"X1","X2","X3","X4","X5","X6"
"LCK","chr1-32200179-32201787","-7.88266519311288","-0.107498604194528","0.0671796189679663","0.2"
"LCK","chr1-32200179-32201787","-8.13580356195314","-0.231325758196572","0.0818347661659902","0.14"
"LCK","chr1-32239897-32241659","-7.85680485071873","-0.0946947165178844","0.21270865156724","0.32"
"LCK","chr1-32239897-32241659","-7.89220039606909","-0.0752435521474201","0.342572563710569","0.56"
"LCK","chr1-32239897-32241659","-7.90492323518633","-0.0972767466873131","0.138058372864606","0.2"
"LCK","chr1-32239897-32241659","-8.20626948203151","-0.182072373088225","0.195035297175422","0.28"
"LCK","chr1-32334992-32336553","-7.9158786697365","0.00371958628583777","0.958561446777215","0.78"
"LCK","chr1-32334992-32336553","-7.92171933158092","-0.0126039277585635","0.821332343183786","0.78"
"LCK","chr1-32334992-32336553","-8.25326863780575","0.0412416033587721","0.741546062386319","0.76"
"LCK","chr1-32350751-32352122","-7.91444951608796","-0.0268448722301788","0.628310194530733","0.58"
"LCK","chr1-32350751-32352122","-8.16882433651449","-0.107026371066558","0.379140000643873","0.48"
"LCK","chr1-32649852-32651753","-8.2917624864148","0.0633083806789499","0.686959097945344","0.66"
"SMAP2","chr1-40152861-40153902","-8.0685521551509","0.098649040461919","0.356820058414885","0.36"
"PLK3","chr1-44720970-44722284","-10.6785512914555","-0.135528159743489","0.450572573852405","0.52"
"PLK3","chr1-44720970-44722284","-10.7035809150603","0.110516424376556","0.705013794371236","0.84"
"PLK3","chr1-44720970-44722284","-10.4189399845249","-0.122287346251455","0.584878269618837","0.7"
"PLK3","chr1-44799651-44801041","-10.9144890875687","0.385960709216448","0.294414194218037","0.28"
"PLK3","chr1-44799651-44801041","-10.3332614302488","-0.158543460760939","0.497971922130455","0.42"
"PLK3","chr1-44813385-44814046","-10.3547395254854","-0.326347189790097","0.196422496848219","0.24"
"TUT4","chr1-52632658-52633745","-8.05769881024729","0.046066773276547","0.636408105543432","0.78"
"JUN","chr1-58545580-58547044","-6.27569943744004","-0.00230139624141889","0.982595092484757","0.86"
"JUN","chr1-58545580-58547044","-8.5351264913947","0.0165394129762301","0.867033140202382","0.8"
"JUN","chr1-58545580-58547044","-8.24079217728648","0.0510640347257608","0.266081324732989","0.58"
"JUN","chr1-58545580-58547044","-8.15212824760369","-0.0784603214446856","0.393591583687539","0.56"
"JUN","chr1-58545580-58547044","-8.50558571306563","0.0696277325848677","0.4751502691143","0.86"
"JUN","chr1-58779703-58780219","-8.62922558359161","0.679885023364366","2.2241740130969e-08","8e-04"
"JUN","chr1-58779703-58780219","-8.24166068674856","0.779849074505477","1.72863444607246e-39","4e-04"
"JUN","chr1-58779703-58780219","-8.28753184194004","0.602719293819162","2.46657931215313e-07","4e-04"
"JUN","chr1-58779703-58780219","-8.51182481385971","0.795039840508328","2.26972017131383e-12","4e-04"
"JUN","chr1-58782237-58782723","-8.21745453792249","0.0347349748195289","0.509297987070638","0.72"
"JUN","chr1-58782237-58782723","-8.12856831500438","-0.187460021678796","0.0781737357813721","0.28"
"JUN","chr1-58782237-58782723","-8.41166222946137","-0.266192537782134","0.0224526175253057","0.24"
"JUN","chr1-58783212-58785307","-8.02317218385633","-0.17742654067979","0.241641250808646","0.44"
"JUN","chr1-58783212-58785307","-8.37494367582893","-0.0917678633851996","0.535758766419951","0.7"
"JUN","chr1-58815003-58816666","-8.42169098621555","-0.128954171465339","0.206313022498196","0.56"
"PDE4B","chr1-66331992-66332455","-9.14682206872441","-0.266874027065225","0.71446571495415","0.62"
"GBP1","chr1-89064169-89065719","-8.45614625529833","0.506350228351772","0.0613112350311105","0.092"
"GBP1","chr1-89064169-89065719","-9.54697687763318","1.31696511714343","0.00322770566233813","0.0556"
"GBP1","chr1-89272246-89273541","-8.80577111697944","-0.600476102501442","0.335414178411699","0.58"
"GBP5","chr1-89272246-89273541","-11.1776004215124","0.871475168579824","0.171729155538957","0.2"
"GBP5","chr1-89272246-89273541","-10.7447832890923","0.441868650769272","0.198016586754131","0.26"
"GBP5","chr1-89272246-89273541","-10.3335365310125","1.41535233945755","0.00668492749124459","0.0688"
"GBP5","chr1-89274199-89274808","-10.6092045747964","-0.523129873812297","0.605704392859915","0.7"
"GBP5","chr1-89274199-89274808","-9.64954456491073","1.59765279954435","0.0133776841290883","0.0248"
"GBP5","chr1-89278633-89279495","-9.73866612605143","0.420511184715072","0.417322152356624","0.64"
"RPL5","chr1-92484542-92487131","-5.96910121573284","0.00493752128523446","0.931841830201224","0.92"
"RPL5","chr1-92484542-92487131","-5.95048511277077","0.000198522698209736","0.99438661269469","0.82"
"RPL5","chr1-92484542-92487131","-6.05254187251342","0.038492910360867","0.334564500212584","0.52"
"RPL5","chr1-92484542-92487131","-5.87832170001179","-0.0270051229899134","0.338672083604863","0.58"
"RPL5","chr1-92858614-92859645","-5.95541384412038","0.0312970327851107","0.391998650817077","0.3"
"RPL5","chr1-92858614-92859645","-6.03740728087948","0.0185274935795854","0.722685121607732","0.74"
"RPL5","chr1-92858614-92859645","-5.88817101919149","-0.00207598681432734","0.955291106480933","0.94"
"RPL5","chr1-92960168-92962796","-6.01530072057489","-0.0233118372024648","0.602974645944447","0.6"
"RPL5","chr1-92960168-92962796","-5.85352450701652","-0.0447870460804318","0.145548589139398","0.26"
"RPL5","chr1-92980578-92981736","-5.87494995887317","-0.0419189813974718","0.145399693441239","0.3"
"DIPK1A","chr1-92484542-92487131","-9.15689076608591","0.130017519150727","0.341833042704331","0.3"
"CD2","chr1-116737150-116739345","-8.17886812527687","0.110820905201223","0.296687840087785","0.26"
"PLEKHO1","chr1-149899029-149900305","-9.28455311351011","-0.21091600253169","0.319901160219348","0.48"
"ADAMTSL4-AS1","chr1-150548569-150549514","-10.5071488708996","0.973120680256516","0.00314145400683141","0.0396"
"ADAMTSL4-AS1","chr1-150548569-150549514","-9.37513872164683","0.478487629737468","0.00791454459790387","0.0488"
"ADAMTSL4-AS1","chr1-150548569-150549514","-9.27852590643499","0.34246070937881","0.0589443320271149","0.22"
"ADAMTSL4-AS1","chr1-150548569-150549514","-9.66956155194903","0.601468456877444","0.00113283293820729","0.0168"
"ADAMTSL4-AS1","chr1-150548569-150549514","-8.71858283791972","1.1274050903942","0.00336501517551116","0.0432"
"ADAMTSL4-AS1","chr1-150562806-150563048","-9.2994632342986","0.0798249454837207","0.694805607274824","0.7"
"ADAMTSL4-AS1","chr1-150562806-150563048","-9.26829628479589","0.122820905353992","0.526646574702278","0.6"
"ADAMTSL4-AS1","chr1-150562806-150563048","-9.56788376554515","-0.0178742160928284","0.936878357967099","0.96"
"ADAMTSL4-AS1","chr1-150562806-150563048","-8.74118260327304","0.990735913451343","0.00723870014805241","0.18"
"ADAMTSL4-AS1","chr1-150578547-150580018","-9.32933293545203","0.141989023226977","0.334141011726494","0.56"
"ADAMTSL4-AS1","chr1-150578547-150580018","-9.64496549190001","0.152350754747232","0.345421164301866","0.46"
"ADAMTSL4-AS1","chr1-150578547-150580018","-8.67886923518371","0.567776566350591","0.154302886157138","0.34"
"ADAMTSL4-AS1","chr1-150875576-150877286","-9.47130720331971","-0.16061904688404","0.329749321445849","0.56"
"ADAMTSL4-AS1","chr1-150875576-150877286","-8.59767875635275","0.335618212584628","0.417446544139989","0.6"
"ADAMTSL4-AS1","chr1-150925622-150926732","-8.48257051190423","0.169910485879442","0.643946906030325","0.92"
"GOLPH3L","chr1-150293065-150294503","-11.2673686175677","0.0672373159305987","0.793721099105206","0.86"
"CTSS","chr1-150281079-150282823","-8.616094857037","-0.0377553857778426","0.711152007511093","0.7"
"CTSS","chr1-150281079-150282823","-9.44120719712702","0.0482139984880785","0.789973203562435","0.7"
"CTSS","chr1-150281079-150282823","-9.03909115428493","0.0379688127990121","0.663611954360477","0.9"
"CTSS","chr1-150281079-150282823","-8.50872791144981","-0.0762052693966007","0.396951881184713","0.34"
"CTSS","chr1-150281079-150282823","-8.57469344191553","-0.0812752302503328","0.383990188151057","0.48"
"CTSS","chr1-150281079-150282823","-8.86781323780258","-0.164671625438772","0.112091759559322","0.14"
"CTSS","chr1-150281079-150282823","-8.74068299727522","-0.133367216813274","0.198018930129959","0.34"
"CTSS","chr1-150281079-150282823","-8.39779029982217","-0.13730884700792","0.184487308110905","0.28"
"CTSS","chr1-150281079-150282823","-8.59859762269384","0.0146855334615728","0.868335764844303","0.86"
"CTSS","chr1-150514839-150516440","-9.41205162992066","-0.010593038502351","0.954267770543055","0.8"
"CTSS","chr1-150514839-150516440","-8.99123297878569","-0.0900171575348247","0.307968297169322","0.4"
"CTSS","chr1-150514839-150516440","-8.5350256374735","-0.00957033612116569","0.916125555950404","0.84"
